R05constraint0.1kappa1.01 (0.0, 0.0) 199999.0 1
R02constraint0.2kappa0.62 (0.005, 0.005) 1.0 1
R02constraint0.1kappa0.48 (0.003, 0.003) 198165.0 1
R02constraint0.25kappa0.62 (0.005, 0.005) 1.0 1
R03constraint0.15kappa0.49 (0.1, 0.1) 30447.0 1
R06constraint0.3kappa0.56 (0.1, 0.1) 37559.0 1
R02constraint0.15kappa0.59 (0.001, 0.001) 49488.0 1
R03constraint0.3kappa0.52 (0.1, 0.1) 25729.0 1
R04constraint0.25kappa0.52 (0.1, 0.1) 39060.0 1
R05constraint0.3kappa0.54 (0.1, 0.1) 38962.0 1
R03constraint0.1kappa0.46 (0.033, 0.033) 81613.0 1
R03constraint0.25kappa0.51 (0.1, 0.1) 27496.0 1
R02constraint0.3kappa0.61 (0.005, 0.005) 1.0 1
R04constraint0.2kappa0.52 (0.1, 0.1) 39060.0 1
R02constraint0.2kappa0.61 (0.005, 0.005) 1.0 1
R05constraint0.25kappa0.55 (0.1, 0.1) 39135.0 1
R02constraint0.1kappa0.47000000000000003 (0.005, 0.005) 166448.0 1
R04constraint0.3kappa0.53 (0.1, 0.1) 38879.0 1
R03constraint0.2kappa0.5 (0.1, 0.1) 29062.0 1
R02constraint0.25kappa0.61 (0.005, 0.005) 1.0 1
R02constraint0.15kappa0.58 (0.001, 0.001) 55282.0 1
R06constraint0.3kappa0.55 (0.1, 0.1) 37278.0 1
R03constraint0.1kappa0.45 (0.021, 0.021) 99651.0 1
R05constraint0.3kappa0.53 (0.1, 0.1) 38773.0 1
R02constraint0.3kappa0.6 (0.005, 0.005) 1.0 1
R04constraint0.25kappa0.51 (0.1, 0.1) 39182.0 1
R02constraint0.2kappa0.6 (0.005, 0.005) 1.0 1
R05constraint0.25kappa0.54 (0.1, 0.1) 38962.0 1
R04constraint0.2kappa0.51 (0.1, 0.1) 39182.0 1
R03constraint0.15kappa0.48 (0.1, 0.1) 31666.0 1
R02constraint0.1kappa0.46 (0.007, 0.007) 147372.0 1
R03constraint0.3kappa0.51 (0.1, 0.1) 27496.0 1
R02constraint0.25kappa0.6 (0.005, 0.005) 1.0 1
R03constraint0.1kappa0.44 (0.008, 0.008) 135553.0 1
R04constraint0.3kappa0.52 (0.1, 0.1) 39060.0 1
R02constraint0.15kappa0.5700000000000001 (0.001, 0.001) 62552.0 1
R06constraint0.3kappa0.54 (0.1, 0.1) 36997.0 1
R03constraint0.25kappa0.5 (0.1, 0.1) 29062.0 1
R05constraint0.3kappa0.52 (0.1, 0.1) 38572.0 1
R02constraint0.3kappa0.59 (0.005, 0.005) 1.0 1
R03constraint0.1kappa0.43 (0.0, 0.0) inf 1
R03constraint0.2kappa0.49 (0.1, 0.1) 30447.0 1
R02constraint0.2kappa0.59 (0.005, 0.005) 1.0 1
R04constraint0.25kappa0.5 (0.1, 0.1) 39254.0 1
R05constraint0.25kappa0.53 (0.1, 0.1) 38773.0 1
R02constraint0.25kappa0.59 (0.005, 0.005) 1.0 1
R02constraint0.15kappa0.56 (0.001, 0.001) 71908.0 1
R04constraint0.2kappa0.5 (0.1, 0.1) 39254.0 1
R06constraint0.3kappa0.53 (0.09, 0.09) 38837.0 1
R02constraint0.1kappa0.45 (0.015, 0.015) 75301.0 1
R04constraint0.3kappa0.51 (0.1, 0.1) 39182.0 1
R05constraint0.3kappa0.51 (0.1, 0.1) 38360.0 1
R02constraint0.3kappa0.58 (0.005, 0.005) 1.0 1
R03constraint0.15kappa0.47000000000000003 (0.1, 0.1) 32738.0 1
R02constraint0.2kappa0.58 (0.005, 0.005) 1.0 1
R03constraint0.3kappa0.5 (0.1, 0.1) 29062.0 1
R06constraint0.3kappa0.52 (0.062, 0.062) 45738.0 1
R04constraint0.25kappa0.49 (0.1, 0.1) 39283.0 1
R05constraint0.25kappa0.52 (0.1, 0.1) 38572.0 1
R02constraint0.25kappa0.58 (0.005, 0.005) 1.0 1
R02constraint0.15kappa0.55 (0.001, 0.001) 84315.0 1
R03constraint0.25kappa0.49 (0.1, 0.1) 30447.0 1
R04constraint0.2kappa0.49 (0.1, 0.1) 39283.0 1
R03constraint0.2kappa0.48 (0.1, 0.1) 31666.0 1
R04constraint0.3kappa0.5 (0.1, 0.1) 39254.0 1
R02constraint0.3kappa0.5700000000000001 (0.005, 0.005) 1.0 1
R05constraint0.3kappa0.5 (0.1, 0.1) 38141.0 1
R02constraint0.1kappa0.44 (0.022, 0.022) 53877.0 1
R06constraint0.3kappa0.51 (0.031, 0.031) 58076.0 1
R02constraint0.2kappa0.5700000000000001 (0.005, 0.005) 1.0 1
R02constraint0.15kappa0.54 (0.001, 0.001) 101361.0 1
R06constraint0.3kappa0.5 (0.0, 0.0) inf 1
R02constraint0.25kappa0.5700000000000001 (0.005, 0.005) 1.0 1
R05constraint0.25kappa0.51 (0.084, 0.084) 42457.0 1
R04constraint0.25kappa0.48 (0.1, 0.1) 39276.0 1
R03constraint0.3kappa0.49 (0.1, 0.1) 30447.0 1
R03constraint0.15kappa0.46 (0.1, 0.1) 33677.0 1
R04constraint0.2kappa0.48 (0.096, 0.096) 40477.0 1
R02constraint0.3kappa0.56 (0.005, 0.005) 1.0 1
R05constraint0.3kappa0.49 (0.1, 0.1) 37917.0 1
R04constraint0.3kappa0.49 (0.1, 0.1) 39283.0 1
R02constraint0.2kappa0.56 (0.005, 0.005) 1.0 1
R03constraint0.25kappa0.48 (0.1, 0.1) 31666.0 1
R02constraint0.15kappa0.53 (0.001, 0.001) 125696.0 1
R02constraint0.1kappa0.43 (0.029, 0.029) 41945.0 1
R05constraint0.25kappa0.5 (0.061, 0.061) 49350.0 1
R02constraint0.25kappa0.56 (0.005, 0.005) 1.0 1
R03constraint0.2kappa0.47000000000000003 (0.1, 0.1) 32738.0 1
R04constraint0.25kappa0.47000000000000003 (0.1, 0.1) 39238.0 1
R05constraint0.3kappa0.48 (0.1, 0.1) 37689.0 1
R02constraint0.3kappa0.55 (0.005, 0.005) 1.0 1
R04constraint0.2kappa0.47000000000000003 (0.08, 0.08) 45599.0 1
R05constraint0.25kappa0.49 (0.035, 0.035) 60779.0 1
R02constraint0.2kappa0.55 (0.005, 0.005) 1.0 1
R04constraint0.3kappa0.48 (0.1, 0.1) 39276.0 1
R02constraint0.15kappa0.52 (0.002, 0.002) 47068.0 1
R03constraint0.15kappa0.45 (0.1, 0.1) 34496.0 1
R03constraint0.3kappa0.48 (0.1, 0.1) 31666.0 1
R02constraint0.25kappa0.55 (0.005, 0.005) 1.0 1
R05constraint0.25kappa0.48 (0.007, 0.007) 92516.0 1
R02constraint0.1kappa0.42 (0.035, 0.035) 36084.0 1
R05constraint0.3kappa0.47000000000000003 (0.1, 0.1) 37460.0 1
R04constraint0.25kappa0.46 (0.1, 0.1) 39174.0 1
R04constraint0.2kappa0.46 (0.063, 0.063) 51902.0 1
R02constraint0.3kappa0.54 (0.005, 0.005) 1.0 1
R03constraint0.25kappa0.47000000000000003 (0.1, 0.1) 32738.0 1
R05constraint0.25kappa0.47000000000000003 (0.0, 0.0) inf 1
R02constraint0.2kappa0.54 (0.005, 0.005) 1.0 1
R03constraint0.2kappa0.46 (0.1, 0.1) 33677.0 1
R02constraint0.15kappa0.51 (0.002, 0.002) 72947.0 1
R04constraint0.3kappa0.47000000000000003 (0.1, 0.1) 39238.0 1
R02constraint0.25kappa0.54 (0.005, 0.005) 1.0 1
R04constraint0.2kappa0.45 (0.043000000000000003, 0.043000000000000003) 61456.0 1
R05constraint0.3kappa0.46 (0.1, 0.1) 37229.0 1
R03constraint0.15kappa0.44 (0.1, 0.1) 35209.0 1
R03constraint0.3kappa0.47000000000000003 (0.1, 0.1) 32738.0 1
R02constraint0.3kappa0.53 (0.005, 0.005) 1.0 1
R04constraint0.25kappa0.45 (0.1, 0.1) 39089.0 1
R02constraint0.2kappa0.53 (0.005, 0.005) 1.0 1
R02constraint0.15kappa0.5 (0.002, 0.002) 127190.0 1
R02constraint0.1kappa0.41000000000000003 (0.041, 0.041) 31600.0 1
R04constraint0.2kappa0.44 (0.022, 0.022) 77342.0 1
R02constraint0.25kappa0.53 (0.005, 0.005) 1.0 1
R03constraint0.25kappa0.46 (0.1, 0.1) 33677.0 1
R04constraint0.3kappa0.46 (0.1, 0.1) 39174.0 1
R05constraint0.3kappa0.45 (0.1, 0.1) 36999.0 1
R03constraint0.2kappa0.45 (0.1, 0.1) 34496.0 1
R02constraint0.3kappa0.52 (0.005, 0.005) 1.0 1
R04constraint0.2kappa0.43 (0.0, 0.0) inf 1
R04constraint0.25kappa0.44 (0.1, 0.1) 38984.0 1
R02constraint0.2kappa0.52 (0.005, 0.005) 1.0 1
R03constraint0.15kappa0.43 (0.1, 0.1) 35827.0 1
R02constraint0.15kappa0.49 (0.008, 0.008) 15095.0 1
R02constraint0.25kappa0.52 (0.005, 0.005) 1.0 1
R03constraint0.3kappa0.46 (0.1, 0.1) 33677.0 1
R05constraint0.3kappa0.44 (0.1, 0.1) 36769.0 1
R04constraint0.3kappa0.45 (0.1, 0.1) 39089.0 1
R02constraint0.1kappa0.4 (0.046, 0.046) 29377.0 1
R02constraint0.3kappa0.51 (0.02, 0.02) 1.0 1
R03constraint0.25kappa0.45 (0.1, 0.1) 34496.0 1
R02constraint0.2kappa0.51 (0.02, 0.02) 1.0 1
R04constraint0.25kappa0.43 (0.1, 0.1) 38864.0 1
R03constraint0.2kappa0.44 (0.1, 0.1) 35209.0 1
R02constraint0.15kappa0.48 (0.017, 0.017) 7666.0 1
R02constraint0.25kappa0.51 (0.02, 0.02) 1.0 1
R05constraint0.3kappa0.43 (0.088, 0.088) 39104.0 1
R03constraint0.15kappa0.42 (0.1, 0.1) 36361.0 1
R04constraint0.3kappa0.44 (0.1, 0.1) 38984.0 1
R03constraint0.3kappa0.45 (0.1, 0.1) 34496.0 1
R02constraint0.3kappa0.5 (0.02, 0.02) 1.0 1
R02constraint0.2kappa0.5 (0.02, 0.02) 1.0 1
R05constraint0.3kappa0.42 (0.06, 0.06) 46219.0 1
R04constraint0.25kappa0.42 (0.1, 0.1) 38732.0 1
R02constraint0.1kappa0.39 (0.052000000000000005, 0.052000000000000005) 26131.0 1
R02constraint0.25kappa0.5 (0.02, 0.02) 1.0 1
R02constraint0.15kappa0.47000000000000003 (0.026000000000000002, 0.026000000000000002) 4478.0 1
R03constraint0.25kappa0.44 (0.1, 0.1) 35209.0 1
R03constraint0.2kappa0.43 (0.1, 0.1) 35827.0 1
R05constraint0.3kappa0.41000000000000003 (0.029, 0.029) 59191.0 1
R04constraint0.3kappa0.43 (0.1, 0.1) 38864.0 1
R02constraint0.3kappa0.49 (0.043000000000000003, 0.043000000000000003) 1.0 1
R03constraint0.15kappa0.41000000000000003 (0.094, 0.094) 39197.0 1
R02constraint0.2kappa0.49 (0.043000000000000003, 0.043000000000000003) 1.0 1
R03constraint0.3kappa0.44 (0.1, 0.1) 35209.0 1
R05constraint0.3kappa0.4 (0.0, 0.0) inf 1
R04constraint0.25kappa0.41000000000000003 (0.1, 0.1) 38588.0 1
R02constraint0.25kappa0.49 (0.043000000000000003, 0.043000000000000003) 1.0 1
R02constraint0.15kappa0.46 (0.034, 0.034) 3687.0 1
R03constraint0.25kappa0.43 (0.1, 0.1) 35827.0 1
R04constraint0.3kappa0.42 (0.1, 0.1) 38732.0 1
R02constraint0.1kappa0.38 (0.057, 0.057) 24412.0 1
R02constraint0.3kappa0.48 (0.043000000000000003, 0.043000000000000003) 1.0 1
R03constraint0.2kappa0.42 (0.1, 0.1) 36361.0 1
R02constraint0.2kappa0.48 (0.043000000000000003, 0.043000000000000003) 1.0 1
R03constraint0.15kappa0.4 (0.085, 0.085) 43301.0 1
R04constraint0.25kappa0.4 (0.1, 0.1) 38436.0 1
R03constraint0.3kappa0.43 (0.1, 0.1) 35827.0 1
R02constraint0.25kappa0.48 (0.043000000000000003, 0.043000000000000003) 1.0 1
R04constraint0.3kappa0.41000000000000003 (0.1, 0.1) 38588.0 1
R02constraint0.15kappa0.45 (0.042, 0.042) 2705.0 1
R02constraint0.3kappa0.47000000000000003 (0.043000000000000003, 0.043000000000000003) 1.0 1
R03constraint0.25kappa0.42 (0.1, 0.1) 36361.0 1
R04constraint0.25kappa0.39 (0.1, 0.1) 38277.0 1
R03constraint0.2kappa0.41000000000000003 (0.1, 0.1) 36818.0 1
R02constraint0.2kappa0.47000000000000003 (0.043000000000000003, 0.043000000000000003) 1.0 1
R03constraint0.15kappa0.39 (0.074, 0.074) 48510.0 1
R03constraint0.3kappa0.42 (0.1, 0.1) 36361.0 1
R02constraint0.1kappa0.37 (0.061, 0.061) 23808.0 1
R02constraint0.25kappa0.47000000000000003 (0.043000000000000003, 0.043000000000000003) 1.0 1
R04constraint0.3kappa0.4 (0.1, 0.1) 38436.0 1
R04constraint0.25kappa0.38 (0.085, 0.085) 41936.0 1
R02constraint0.3kappa0.46 (0.065, 0.065) 1.0 1
R02constraint0.15kappa0.44 (0.049, 0.049) 2603.0 1
R03constraint0.15kappa0.38 (0.062, 0.062) 54700.0 1
R03constraint0.25kappa0.41000000000000003 (0.1, 0.1) 36818.0 1
R02constraint0.2kappa0.46 (0.065, 0.065) 1.0 1
R03constraint0.2kappa0.4 (0.1, 0.1) 37208.0 1
R03constraint0.3kappa0.41000000000000003 (0.1, 0.1) 36818.0 1
R04constraint0.3kappa0.39 (0.1, 0.1) 38277.0 1
R04constraint0.25kappa0.37 (0.063, 0.063) 48451.0 1
R02constraint0.25kappa0.46 (0.065, 0.065) 1.0 1
R02constraint0.1kappa0.36 (0.065, 0.065) 23128.0 1
R03constraint0.15kappa0.37 (0.049, 0.049) 62393.0 1
R04constraint0.25kappa0.36 (0.037, 0.037) 59508.0 1
R02constraint0.3kappa0.45 (0.065, 0.065) 1.0 1
R02constraint0.15kappa0.43 (0.056, 0.056) 2114.0 1
R04constraint0.3kappa0.38 (0.1, 0.1) 38111.0 1
R03constraint0.25kappa0.4 (0.1, 0.1) 37208.0 1
R03constraint0.3kappa0.4 (0.1, 0.1) 37208.0 1
R02constraint0.2kappa0.45 (0.065, 0.065) 1.0 1
R03constraint0.2kappa0.39 (0.1, 0.1) 37538.0 1
R04constraint0.25kappa0.35000000000000003 (0.008, 0.008) 89889.0 1
R02constraint0.25kappa0.45 (0.065, 0.065) 1.0 1
R03constraint0.15kappa0.36 (0.034, 0.034) 73621.0 1
R04constraint0.25kappa0.34 (0.0, 0.0) inf 1
R02constraint0.1kappa0.35000000000000003 (0.07, 0.07) 21513.0 1
R04constraint0.3kappa0.37 (0.1, 0.1) 37942.0 1
R02constraint0.3kappa0.44 (0.065, 0.065) 1.0 1
R03constraint0.3kappa0.39 (0.1, 0.1) 37538.0 1
R03constraint0.25kappa0.39 (0.1, 0.1) 37538.0 1
R03constraint0.15kappa0.35000000000000003 (0.017, 0.017) 93716.0 1
R02constraint0.2kappa0.44 (0.065, 0.065) 1.0 1
R02constraint0.15kappa0.42 (0.062, 0.062) 2291.0 1
R03constraint0.2kappa0.38 (0.1, 0.1) 37815.0 1
R02constraint0.25kappa0.44 (0.065, 0.065) 1.0 1
R03constraint0.15kappa0.34 (0.0, 0.0) inf 1
R04constraint0.3kappa0.36 (0.1, 0.1) 37768.0 1
R03constraint0.3kappa0.38 (0.1, 0.1) 37815.0 1
R02constraint0.3kappa0.43 (0.065, 0.065) 1.0 1
R03constraint0.25kappa0.38 (0.1, 0.1) 37815.0 1
R02constraint0.1kappa0.34 (0.073, 0.073) 21627.0 1
R03constraint0.2kappa0.37 (0.1, 0.1) 38044.0 1
R02constraint0.2kappa0.43 (0.065, 0.065) 1.0 1
R04constraint0.3kappa0.35000000000000003 (0.1, 0.1) 37592.0 1
R02constraint0.15kappa0.41000000000000003 (0.068, 0.068) 2205.0 1
R02constraint0.25kappa0.43 (0.065, 0.065) 1.0 1
R03constraint0.3kappa0.37 (0.1, 0.1) 38044.0 1
R04constraint0.3kappa0.34 (0.1, 0.1) 37414.0 1
R03constraint0.25kappa0.37 (0.1, 0.1) 38044.0 1
R03constraint0.2kappa0.36 (0.1, 0.1) 38231.0 1
R02constraint0.3kappa0.42 (0.07200000000000001, 0.07200000000000001) 1.0 1
R02constraint0.2kappa0.42 (0.07200000000000001, 0.07200000000000001) 1.0 1
R02constraint0.1kappa0.33 (0.077, 0.077) 20822.0 1
R02constraint0.15kappa0.4 (0.074, 0.074) 1865.0 1
R03constraint0.3kappa0.36 (0.1, 0.1) 38231.0 1
R02constraint0.25kappa0.42 (0.07200000000000001, 0.07200000000000001) 1.0 1
R04constraint0.3kappa0.33 (0.1, 0.1) 37235.0 1
R03constraint0.25kappa0.36 (0.1, 0.1) 38231.0 1
R03constraint0.2kappa0.35000000000000003 (0.1, 0.1) 38381.0 1
R02constraint0.3kappa0.41000000000000003 (0.078, 0.078) 1.0 1
R04constraint0.3kappa0.32 (0.1, 0.1) 37056.0 1
R02constraint0.2kappa0.41000000000000003 (0.078, 0.078) 1.0 1
R03constraint0.3kappa0.35000000000000003 (0.1, 0.1) 38381.0 1
R02constraint0.1kappa0.32 (0.08, 0.08) 20753.0 1
R02constraint0.15kappa0.39 (0.079, 0.079) 2051.0 1
R02constraint0.25kappa0.41000000000000003 (0.078, 0.078) 1.0 1
R03constraint0.25kappa0.35000000000000003 (0.1, 0.1) 38381.0 1
R03constraint0.2kappa0.34 (0.1, 0.1) 38497.0 1
R04constraint0.3kappa0.31 (0.1, 0.1) 36876.0 1
R03constraint0.3kappa0.34 (0.1, 0.1) 38497.0 1
R02constraint0.3kappa0.4 (0.082, 0.082) 2.0 1
R02constraint0.2kappa0.4 (0.082, 0.082) 2.0 1
R04constraint0.3kappa0.3 (0.1, 0.1) 36697.0 1
R02constraint0.15kappa0.38 (0.084, 0.084) 2040.0 1
R02constraint0.1kappa0.31 (0.083, 0.083) 20598.0 1
R03constraint0.25kappa0.34 (0.1, 0.1) 38497.0 1
R03constraint0.2kappa0.33 (0.1, 0.1) 38583.0 1
R02constraint0.25kappa0.4 (0.082, 0.082) 2.0 1
R03constraint0.3kappa0.33 (0.1, 0.1) 38583.0 1
R04constraint0.3kappa0.29 (0.1, 0.1) 36518.0 1
R02constraint0.3kappa0.39 (0.094, 0.094) 2.0 1
R03constraint0.25kappa0.33 (0.1, 0.1) 38583.0 1
R03constraint0.2kappa0.32 (0.1, 0.1) 38643.0 1
R02constraint0.2kappa0.39 (0.094, 0.094) 2.0 1
R03constraint0.3kappa0.32 (0.1, 0.1) 38643.0 1
R02constraint0.1kappa0.3 (0.08600000000000001, 0.08600000000000001) 20371.0 1
R02constraint0.15kappa0.37 (0.089, 0.089) 1837.0 1
R04constraint0.3kappa0.28 (0.097, 0.097) 36954.0 1
R02constraint0.25kappa0.39 (0.094, 0.094) 2.0 1
R03constraint0.25kappa0.32 (0.1, 0.1) 38643.0 1
R04constraint0.3kappa0.27 (0.067, 0.067) 43979.0 1
R03constraint0.2kappa0.31 (0.1, 0.1) 38679.0 1
R03constraint0.3kappa0.31 (0.1, 0.1) 38679.0 1
R02constraint0.3kappa0.38 (0.094, 0.094) 3.0 1
R02constraint0.2kappa0.38 (0.094, 0.094) 3.0 1
R02constraint0.1kappa0.29 (0.088, 0.088) 20778.0 1
R04constraint0.3kappa0.26 (0.032, 0.032) 57335.0 1
R02constraint0.15kappa0.36 (0.094, 0.094) 1511.0 1
R02constraint0.25kappa0.38 (0.094, 0.094) 3.0 1
R04constraint0.3kappa0.25 (0.0, 0.0) inf 1
R03constraint0.25kappa0.31 (0.1, 0.1) 38679.0 1
R03constraint0.3kappa0.3 (0.1, 0.1) 38695.0 1
R03constraint0.2kappa0.3 (0.1, 0.1) 38695.0 1
R02constraint0.3kappa0.37 (0.1, 0.1) 7.0 1
R02constraint0.2kappa0.37 (0.1, 0.1) 7.0 1
R02constraint0.1kappa0.28 (0.09, 0.09) 21095.0 1
R03constraint0.3kappa0.29 (0.1, 0.1) 38692.0 1
R03constraint0.25kappa0.3 (0.1, 0.1) 38695.0 1
R03constraint0.2kappa0.29 (0.1, 0.1) 38692.0 1
R02constraint0.15kappa0.35000000000000003 (0.098, 0.098) 1654.0 1
R02constraint0.25kappa0.37 (0.1, 0.1) 7.0 1
R03constraint0.3kappa0.28 (0.1, 0.1) 38673.0 1
R03constraint0.25kappa0.29 (0.1, 0.1) 38692.0 1
R02constraint0.3kappa0.36 (0.1, 0.1) 15.0 1
R03constraint0.2kappa0.28 (0.08600000000000001, 0.08600000000000001) 43067.0 1
R02constraint0.1kappa0.27 (0.092, 0.092) 21332.0 1
R02constraint0.2kappa0.36 (0.1, 0.1) 15.0 1
R02constraint0.15kappa0.34 (0.1, 0.1) 2800.0 1
R02constraint0.25kappa0.36 (0.1, 0.1) 15.0 1
R03constraint0.3kappa0.27 (0.1, 0.1) 38639.0 1
R03constraint0.25kappa0.28 (0.1, 0.1) 38673.0 1
R03constraint0.2kappa0.27 (0.069, 0.069) 49071.0 1
R02constraint0.1kappa0.26 (0.089, 0.089) 24853.0 1
R02constraint0.3kappa0.35000000000000003 (0.1, 0.1) 531.0 1
R02constraint0.2kappa0.35000000000000003 (0.1, 0.1) 531.0 1
R03constraint0.3kappa0.26 (0.1, 0.1) 38592.0 1
R03constraint0.2kappa0.26 (0.048, 0.048) 58379.0 1
R03constraint0.25kappa0.27 (0.1, 0.1) 38639.0 1
R02constraint0.25kappa0.35000000000000003 (0.1, 0.1) 531.0 1
R02constraint0.15kappa0.33 (0.1, 0.1) 5006.0 1
R03constraint0.2kappa0.25 (0.024, 0.024) 75097.0 1
R03constraint0.3kappa0.25 (0.1, 0.1) 38534.0 1
R02constraint0.1kappa0.25 (0.08700000000000001, 0.08700000000000001) 27597.0 1
R02constraint0.3kappa0.34 (0.1, 0.1) 2800.0 1
R03constraint0.2kappa0.24 (0.0, 0.0) inf 1
R03constraint0.25kappa0.26 (0.1, 0.1) 38592.0 1
R02constraint0.2kappa0.34 (0.1, 0.1) 2800.0 1
R03constraint0.3kappa0.24 (0.1, 0.1) 38466.0 1
R02constraint0.25kappa0.34 (0.1, 0.1) 2800.0 1
R02constraint0.15kappa0.32 (0.1, 0.1) 7113.0 1
R02constraint0.1kappa0.24 (0.083, 0.083) 31638.0 1
R03constraint0.25kappa0.25 (0.1, 0.1) 38534.0 1
R02constraint0.3kappa0.33 (0.1, 0.1) 5006.0 1
R03constraint0.3kappa0.23 (0.1, 0.1) 38389.0 1
R02constraint0.2kappa0.33 (0.1, 0.1) 5006.0 1
R03constraint0.25kappa0.24 (0.1, 0.1) 38466.0 1
R02constraint0.15kappa0.31 (0.1, 0.1) 9117.0 1
R02constraint0.25kappa0.33 (0.1, 0.1) 5006.0 1
R02constraint0.1kappa0.23 (0.079, 0.079) 35609.0 1
R03constraint0.3kappa0.22 (0.1, 0.1) 38304.0 1
R02constraint0.3kappa0.32 (0.1, 0.1) 7113.0 1
R02constraint0.2kappa0.32 (0.1, 0.1) 7113.0 1
R03constraint0.25kappa0.23 (0.1, 0.1) 38389.0 1
R02constraint0.1kappa0.22 (0.074, 0.074) 40249.0 1
R02constraint0.15kappa0.3 (0.1, 0.1) 11019.0 1
R02constraint0.25kappa0.32 (0.1, 0.1) 7113.0 1
R03constraint0.25kappa0.22 (0.1, 0.1) 38304.0 1
R02constraint0.3kappa0.31 (0.1, 0.1) 9117.0 1
R02constraint0.2kappa0.31 (0.1, 0.1) 9117.0 1
R02constraint0.15kappa0.29 (0.1, 0.1) 12819.0 1
R02constraint0.25kappa0.31 (0.1, 0.1) 9117.0 1
R02constraint0.3kappa0.3 (0.1, 0.1) 11019.0 1
R02constraint0.2kappa0.3 (0.1, 0.1) 11019.0 1
R02constraint0.15kappa0.28 (0.1, 0.1) 14520.0 1
R02constraint0.25kappa0.3 (0.1, 0.1) 11019.0 1
R02constraint0.3kappa0.29 (0.1, 0.1) 12819.0 1
R02constraint0.2kappa0.29 (0.1, 0.1) 12819.0 1
R02constraint0.15kappa0.27 (0.1, 0.1) 16124.0 1
R02constraint0.25kappa0.29 (0.1, 0.1) 12819.0 1
R02constraint0.3kappa0.28 (0.1, 0.1) 14520.0 1
R02constraint0.2kappa0.28 (0.1, 0.1) 14520.0 1
R02constraint0.15kappa0.26 (0.1, 0.1) 17634.0 1
R02constraint0.25kappa0.28 (0.1, 0.1) 14520.0 1
R02constraint0.3kappa0.27 (0.1, 0.1) 16124.0 1
R02constraint0.2kappa0.27 (0.1, 0.1) 16124.0 1
R02constraint0.15kappa0.25 (0.1, 0.1) 19053.0 1
R02constraint0.25kappa0.27 (0.1, 0.1) 16124.0 1
R02constraint0.3kappa0.26 (0.1, 0.1) 17634.0 1
R02constraint0.2kappa0.26 (0.1, 0.1) 17634.0 1
R02constraint0.15kappa0.24 (0.1, 0.1) 20385.0 1
R02constraint0.25kappa0.26 (0.1, 0.1) 17634.0 1
R02constraint0.3kappa0.25 (0.1, 0.1) 19053.0 1
R02constraint0.2kappa0.25 (0.1, 0.1) 19053.0 1
R02constraint0.15kappa0.23 (0.1, 0.1) 21633.0 1
R02constraint0.25kappa0.25 (0.1, 0.1) 19053.0 1
R02constraint0.3kappa0.24 (0.1, 0.1) 20385.0 1
R02constraint0.2kappa0.24 (0.1, 0.1) 20385.0 1
R02constraint0.15kappa0.22 (0.1, 0.1) 22800.0 1
R02constraint0.25kappa0.24 (0.1, 0.1) 20385.0 1
R02constraint0.3kappa0.23 (0.1, 0.1) 21633.0 1
R02constraint0.2kappa0.23 (0.1, 0.1) 21633.0 1
R02constraint0.25kappa0.23 (0.1, 0.1) 21633.0 1
R02constraint0.3kappa0.22 (0.1, 0.1) 22800.0 1
R02constraint0.2kappa0.22 (0.1, 0.1) 22800.0 1
R02constraint0.25kappa0.22 (0.1, 0.1) 22800.0 1
